H0_KCI_p,H0_KCI_rej,H0_KCI_time,H0_CP_p,H0_CP_rej,H0_CP_time,H1_KCI_p,H1_KCI_rej,H1_KCI_time,H1_CP_p,H1_CP_rej,H1_CP_time
0.15,false,0.020198653,0.9601990049751243,false,1.416095665,0.01,true,0.01971112,0.004975124378109453,true,1.35375962
0.11,false,0.023221888,0.8159203980099502,false,1.376348064,0.0,true,0.019577903,0.004975124378109453,true,1.36048596
0.185,false,0.020709632,0.2885572139303483,false,1.373510939,0.0,true,0.01966436,0.004975124378109453,true,1.349616617
0.16,false,0.020568608,0.6169154228855721,false,1.382489254,0.0,true,0.020460009,0.004975124378109453,true,1.347084687
0.2,false,0.021154873,0.39800995024875624,false,1.390195735,0.005,true,0.020527204,0.004975124378109453,true,1.347972534
0.24,false,0.021066764,0.9253731343283582,false,1.374460682,0.005,true,0.020291532,0.004975124378109453,true,1.354642013
0.17,false,0.020903593,0.5124378109452736,false,1.374054746,0.005,true,0.019785049,0.004975124378109453,true,1.349309183
0.175,false,0.033403923,0.7213930348258707,false,1.378700881,0.0,true,0.020563593,0.004975124378109453,true,1.349144939
0.16,false,0.021025938,0.5422885572139303,false,1.417483364,0.0,true,0.02080246,0.004975124378109453,true,1.348945185
0.16,false,0.022057229,0.19402985074626866,false,1.375104748,0.0,true,0.020376983,0.004975124378109453,true,1.357177436
0.25,false,0.020765141,0.23383084577114427,false,1.374830347,0.0,true,0.020085825,0.004975124378109453,true,1.350237334
0.2,false,0.032372993,0.3034825870646766,false,1.386145554,0.0,true,0.020372233,0.004975124378109453,true,1.348114526
0.21,false,0.021477905,0.34328358208955223,false,1.37170054,0.005,true,0.021342271,0.004975124378109453,true,1.344270198
0.17,false,0.020654542,0.8606965174129353,false,1.372274518,0.0,true,0.019841201,0.009950248756218905,true,1.36321363
0.11,false,0.020927912,0.6218905472636815,false,1.369875139,0.0,true,0.020701586,0.004975124378109453,true,1.3491926
0.215,false,0.020496005,0.5472636815920398,false,1.388163504,0.005,true,0.019844778,0.004975124378109453,true,1.338619997
0.11,false,0.020833277,0.29850746268656714,false,1.371097478,0.01,true,0.03028058,0.004975124378109453,true,1.355066486
0.135,false,0.021028704,0.1044776119402985,false,1.369997702,0.0,true,0.020976785,0.004975124378109453,true,1.363366657
0.165,false,0.021313498,0.06965174129353234,false,1.370414875,0.01,true,0.021161948,0.004975124378109453,true,1.340856616
0.195,false,0.021223346,0.3681592039800995,false,1.435468561,0.01,true,0.030387981,0.004975124378109453,true,1.342068021
0.205,false,0.037635648,0.05970149253731343,false,1.377621486,0.015,true,0.020696188,0.004975124378109453,true,1.411469729
0.19,false,0.020445953,0.6218905472636815,false,1.369144755,0.005,true,0.020342994,0.004975124378109453,true,1.337643702
0.155,false,0.021022416,0.24875621890547264,false,1.371775443,0.0,true,0.030568341,0.004975124378109453,true,1.338407858
0.205,false,0.020929546,0.8109452736318408,false,1.371542338,0.0,true,0.020506501,0.009950248756218905,true,1.352350908
0.15,false,0.021449619,0.5572139303482587,false,1.37307642,0.0,true,0.022491091,0.004975124378109453,true,1.404171094
0.175,false,0.032613193,0.9552238805970149,false,1.375577935,0.0,true,0.019976483,0.004975124378109453,true,1.348902295
0.23,false,0.021085153,0.8955223880597015,false,1.389502051,0.0,true,0.020461519,0.009950248756218905,true,1.349099086
0.175,false,0.020840597,0.6517412935323383,false,1.371147244,0.01,true,0.020338843,0.004975124378109453,true,1.348936868
0.185,false,0.020483588,0.5422885572139303,false,1.371722739,0.005,true,0.020601274,0.004975124378109453,true,1.357812591
0.205,false,0.020911041,0.9104477611940298,false,1.389707844,0.0,true,0.020501303,0.004975124378109453,true,1.351421918
0.205,false,0.032626379,0.24378109452736318,false,1.373126303,0.005,true,0.02047115,0.004975124378109453,true,1.339769275
0.17,false,0.020713762,0.05472636815920398,false,1.370176445,0.0,true,0.020100816,0.004975124378109453,true,1.403944372
0.135,false,0.020712726,0.417910447761194,false,1.370710312,0.0,true,0.020217851,0.004975124378109453,true,1.339471829
0.22,false,0.021440423,0.9253731343283582,false,1.419394994,0.01,true,0.030739539,0.004975124378109453,true,1.340003975
0.16,false,0.020886315,0.9950248756218906,false,1.373375838,0.0,true,0.02051491,0.004975124378109453,true,1.350078678
0.235,false,0.022319965,0.7910447761194029,false,1.370393275,0.005,true,0.020662814,0.009950248756218905,true,1.370626311
0.19,false,0.020550165,0.6368159203980099,false,1.377777185,0.0,true,0.020126517,0.004975124378109453,true,1.350994407
0.165,false,0.03286767,0.7611940298507462,false,1.379237861,0.0,true,0.020460927,0.004975124378109453,true,1.33926228
0.165,false,0.021640032,0.835820895522388,false,1.371952605,0.005,true,0.031779191,0.004975124378109453,true,1.345164785
0.19,false,0.020675544,0.5920398009950248,false,1.370839388,0.0,true,0.020128721,0.004975124378109453,true,1.357279934
0.13,false,0.019987698,0.9552238805970149,false,1.383439429,0.0,true,0.020096024,0.009950248756218905,true,1.341008148
0.185,false,0.021250803,0.0845771144278607,false,1.403929072,0.0,true,0.020510202,0.004975124378109453,true,1.350189715
0.175,false,0.021395895,0.7611940298507462,false,1.369209271,0.0,true,0.020489341,0.004975124378109453,true,1.351952048
0.26,false,0.021104589,0.8606965174129353,false,1.375137123,0.0,true,0.020293428,0.004975124378109453,true,1.34996079
0.21,false,0.033498715,0.2736318407960199,false,1.401613374,0.005,true,0.021699659,0.004975124378109453,true,1.338608737
0.16,false,0.020981914,0.14925373134328357,false,1.372553548,0.0,true,0.030042932,0.004975124378109453,true,1.339633437
0.175,false,0.021562154,0.527363184079602,false,1.372741826,0.0,true,0.020996447,0.004975124378109453,true,1.351930485
0.21,false,0.021647768,0.36318407960199006,false,1.384715208,0.0,true,0.020164167,0.004975124378109453,true,1.33965449
0.13,false,0.021321901,0.23383084577114427,false,1.374823849,0.0,true,0.021179495,0.004975124378109453,true,1.349563849
0.19,false,0.02046812,0.26865671641791045,false,1.372035927,0.01,true,0.020338837,0.004975124378109453,true,1.338834498
0.155,false,0.021106266,0.35323383084577115,false,1.370578798,0.0,true,0.020508226,0.004975124378109453,true,1.358646247
0.22,false,0.020970083,0.208955223880597,false,1.438996395,0.0,true,0.020161144,0.004975124378109453,true,1.339940073
0.08,false,0.024334534,0.014925373134328358,true,1.375539493,0.0,true,0.019489703,0.029850746268656716,true,1.35109941
0.16,false,0.020742531,0.04975124378109453,true,1.374084295,0.005,true,0.020367403,0.004975124378109453,true,1.364189573
0.175,false,0.032628043,0.39800995024875624,false,1.367075553,0.01,true,0.020303537,0.004975124378109453,true,1.385673333
0.195,false,0.03314508,0.8009950248756219,false,1.378153469,0.005,true,0.020508682,0.014925373134328358,true,1.342020456
0.105,false,0.03310982,0.11940298507462686,false,1.369597388,0.0,true,0.021672115,0.004975124378109453,true,1.35144756
0.18,false,0.020821832,0.6666666666666666,false,1.373665704,0.005,true,0.020598255,0.004975124378109453,true,1.356869887
0.12,false,0.021452005,0.25870646766169153,false,1.378007507,0.005,true,0.020724408,0.004975124378109453,true,1.352298648
0.21,false,0.021609717,0.6616915422885572,false,1.374866672,0.0,true,0.02134582,0.004975124378109453,true,1.341247159
0.145,false,0.021050101,0.8905472636815921,false,1.375724508,0.02,true,0.021130186,0.004975124378109453,true,1.35361933
0.175,false,0.021650314,0.6069651741293532,false,1.373255437,0.005,true,0.02039702,0.004975124378109453,true,1.35819188
0.185,false,0.021094644,0.11442786069651742,false,1.444630427,0.0,true,0.021187707,0.004975124378109453,true,1.351175074
0.145,false,0.021626552,0.3383084577114428,false,1.419354891,0.01,true,0.020008851,0.004975124378109453,true,1.364342791
0.18,false,0.021133404,0.24378109452736318,false,1.370978763,0.015,true,0.021656873,0.004975124378109453,true,1.354490593
0.205,false,0.020934363,0.6517412935323383,false,1.38918198,0.0,true,0.022029435,0.004975124378109453,true,1.341759068
0.205,false,0.021122799,0.30845771144278605,false,1.373203244,0.0,true,0.020803274,0.004975124378109453,true,1.350781139
0.165,false,0.021617898,0.7114427860696517,false,1.375293919,0.0,true,0.020765939,0.004975124378109453,true,1.356386513
0.145,false,0.021438268,0.9900497512437811,false,1.371120051,0.005,true,0.020660216,0.004975124378109453,true,1.407176874
0.18,false,0.021612296,0.8656716417910447,false,1.407632297,0.01,true,0.02119738,0.024875621890547265,true,1.340912232
0.19,false,0.021416487,0.4925373134328358,false,1.434407038,0.0,true,0.020349026,0.004975124378109453,true,1.360800855
0.13,false,0.021149699,0.03482587064676617,true,1.373712071,0.0,true,0.020921041,0.004975124378109453,true,1.340984413
0.22,false,0.021063794,0.9651741293532339,false,1.374964731,0.0,true,0.020436042,0.004975124378109453,true,1.419305483
0.195,false,0.020767971,0.572139303482587,false,1.414546976,0.0,true,0.031000495,0.004975124378109453,true,1.342521329
0.135,false,0.023276078,0.24875621890547264,false,1.376207068,0.02,true,0.019929834,0.004975124378109453,true,1.34181977
0.115,false,0.020911411,0.24378109452736318,false,1.376738304,0.0,true,0.019891311,0.004975124378109453,true,1.372442032
0.19,false,0.020998184,0.19402985074626866,false,1.410671233,0.01,true,0.020417988,0.004975124378109453,true,1.353621417
0.16,false,0.021064692,0.945273631840796,false,1.408203063,0.0,true,0.020386186,0.004975124378109453,true,1.352158234
0.19,false,0.021334531,0.1691542288557214,false,1.376556248,0.0,true,0.020822759,0.004975124378109453,true,1.34158745
0.135,false,0.021226093,0.9751243781094527,false,1.375652297,0.005,true,0.021203044,0.004975124378109453,true,1.392579621
0.16,false,0.020911029,0.8557213930348259,false,1.426599161,0.0,true,0.030146598,0.004975124378109453,true,1.353208721
0.16,false,0.021530675,0.08955223880597014,false,1.415395573,0.0,true,0.020851983,0.004975124378109453,true,1.344373489
0.165,false,0.021042317,0.20398009950248755,false,1.4206177,0.01,true,0.019966222,0.004975124378109453,true,1.351859042
0.16,false,0.021035285,0.263681592039801,false,1.417096518,0.0,true,0.019979368,0.004975124378109453,true,1.349218029
0.25,false,0.021187035,0.15422885572139303,false,1.417244693,0.0,true,0.020492916,0.004975124378109453,true,1.343991644
0.16,false,0.021954297,0.5422885572139303,false,1.375956865,0.0,true,0.031076571,0.004975124378109453,true,1.342793719
0.22,false,0.020647241,0.9203980099502488,false,1.374016187,0.015,true,0.019955195,0.009950248756218905,true,1.343176657
0.195,false,0.021586118,0.835820895522388,false,1.391727107,0.005,true,0.020648349,0.004975124378109453,true,1.451592172
0.165,false,0.020951579,0.8407960199004975,false,1.376600704,0.015,true,0.021224902,0.004975124378109453,true,1.343628177
0.235,false,0.021178699,0.8407960199004975,false,1.371755716,0.005,true,0.020314296,0.004975124378109453,true,1.343238245
0.17,false,0.020550821,0.4228855721393035,false,1.373220238,0.0,true,0.019924808,0.009950248756218905,true,1.373019585
0.205,false,0.021507207,0.16417910447761194,false,1.415776279,0.0,true,0.021058294,0.004975124378109453,true,1.342510493
0.195,false,0.020957911,0.4925373134328358,false,1.373035574,0.005,true,0.020975825,0.004975124378109453,true,1.342344479
0.15,false,0.021323678,0.7164179104477612,false,1.371613059,0.0,true,0.030437385,0.004975124378109453,true,1.342766561
0.245,false,0.021393899,0.6766169154228856,false,1.416842814,0.005,true,0.020993888,0.004975124378109453,true,1.357444651
0.105,false,0.021368854,0.21890547263681592,false,1.374814642,0.005,true,0.020821256,0.004975124378109453,true,1.342408378
0.195,false,0.032827598,0.8955223880597015,false,1.361980663,0.005,true,0.031388871,0.004975124378109453,true,1.343200723
0.22,false,0.02109817,0.44776119402985076,false,1.37250501,0.0,true,0.020323127,0.004975124378109453,true,1.342961059
0.165,false,0.021374002,0.681592039800995,false,1.426503102,0.005,true,0.020458952,0.004975124378109453,true,1.385217752
0.175,false,0.021282328,0.5323383084577115,false,1.41562354,0.0,true,0.031194356,0.004975124378109453,true,1.344651636
0.15,false,0.020820631,0.8656716417910447,false,1.417381376,0.0,true,0.020230246,0.004975124378109453,true,1.342031464
0.155,false,0.021154883,0.7910447761194029,false,1.377394248,0.0,true,0.020692464,0.004975124378109453,true,1.344917893
0.215,false,0.021001613,0.42786069651741293,false,1.415342392,0.0,true,0.030787379,0.004975124378109453,true,1.344071494
0.145,false,0.020758544,0.7711442786069652,false,1.371378155,0.0,true,0.019927913,0.004975124378109453,true,1.341241946
0.16,false,0.020547748,0.8756218905472637,false,1.369922677,0.0,true,0.020137162,0.004975124378109453,true,1.341891259
0.22,false,0.020903643,0.5970149253731343,false,1.448341433,0.005,true,0.020590284,0.004975124378109453,true,1.373128704
0.105,false,0.033500647,0.7810945273631841,false,1.360175034,0.0,true,0.020519526,0.004975124378109453,true,1.343979375
0.165,false,0.021043295,0.01990049751243781,true,1.376649896,0.005,true,0.02074906,0.004975124378109453,true,1.356116608
0.21,false,0.021661524,0.6218905472636815,false,1.373289026,0.005,true,0.020614528,0.004975124378109453,true,1.352748278
0.185,false,0.020373844,0.9950248756218906,false,1.402662378,0.0,true,0.019861254,0.004975124378109453,true,1.389361127
0.155,false,0.021385082,0.208955223880597,false,1.380588739,0.005,true,0.020668994,0.004975124378109453,true,1.343060232
0.225,false,0.02079522,0.9751243781094527,false,1.373033448,0.0,true,0.020515424,0.004975124378109453,true,1.345142644
0.16,false,0.020565739,0.48756218905472637,false,1.373355601,0.005,true,0.033504888,0.004975124378109453,true,1.343952963
0.17,false,0.021000177,0.8059701492537313,false,1.424778265,0.005,true,0.020741361,0.004975124378109453,true,1.340778703
0.215,false,0.033020702,0.5970149253731343,false,1.369534606,0.005,true,0.020039324,0.004975124378109453,true,1.341925069
0.165,false,0.020804254,0.736318407960199,false,1.397368474,0.0,true,0.020199648,0.004975124378109453,true,1.341527556
0.15,false,0.021321093,0.472636815920398,false,1.403819571,0.0,true,0.030889496,0.004975124378109453,true,1.38316554
0.165,false,0.021576954,0.08955223880597014,false,1.377038501,0.005,true,0.020560626,0.004975124378109453,true,1.344423016
0.175,false,0.021283534,0.736318407960199,false,1.378369357,0.0,true,0.020107714,0.004975124378109453,true,1.345206514
0.195,false,0.020643759,0.6318407960199005,false,1.374932664,0.0,true,0.020053779,0.004975124378109453,true,1.352110534
0.22,false,0.021794578,0.30845771144278605,false,1.377972394,0.005,true,0.020653917,0.004975124378109453,true,1.366789253
0.11,false,0.020495256,0.8606965174129353,false,1.371719057,0.0,true,0.019958856,0.004975124378109453,true,1.343933466
0.19,false,0.021753754,0.4527363184079602,false,1.373583674,0.0,true,0.02273963,0.004975124378109453,true,1.342540246
0.195,false,0.02038402,0.572139303482587,false,1.416224032,0.0,true,0.020236182,0.004975124378109453,true,1.342837065
0.195,false,0.021405034,0.004975124378109453,true,1.378274567,0.015,true,0.030880748,0.004975124378109453,true,1.381463551
0.15,false,0.021465315,0.8009950248756219,false,1.35935504,0.0,true,0.020364188,0.004975124378109453,true,1.342486492
0.165,false,0.037400933,0.5920398009950248,false,1.41971521,0.0,true,0.020334305,0.004975124378109453,true,1.344057918
0.235,false,0.02388473,0.3681592039800995,false,1.414590836,0.0,true,0.020378649,0.004975124378109453,true,1.342544207
0.185,false,0.020746508,0.5373134328358209,false,1.377915307,0.0,true,0.030129401,0.004975124378109453,true,1.372661693
0.165,false,0.020648398,0.6915422885572139,false,1.371440182,0.0,true,0.019545066,0.004975124378109453,true,1.341424302
0.155,false,0.0203,0.1691542288557214,false,1.377201069,0.0,true,0.020141626,0.004975124378109453,true,1.34318271
0.15,false,0.032824496,0.8208955223880597,false,1.376679212,0.0,true,0.019816708,0.004975124378109453,true,1.361542536
0.125,false,0.021101647,0.9402985074626866,false,1.374900369,0.0,true,0.020406828,0.004975124378109453,true,1.347544209
0.19,false,0.021340722,0.9800995024875622,false,1.373542331,0.0,true,0.030516221,0.004975124378109453,true,1.343883535
0.14,false,0.021556128,0.34328358208955223,false,1.394583831,0.005,true,0.020134598,0.004975124378109453,true,1.344119062
0.1,false,0.020959549,0.5422885572139303,false,1.3689738,0.0,true,0.020126971,0.004975124378109453,true,1.375761391
0.165,false,0.020612675,0.6119402985074627,false,1.371845811,0.005,true,0.02008082,0.004975124378109453,true,1.343540781
0.215,false,0.020770406,0.9751243781094527,false,1.371574815,0.0,true,0.019878697,0.004975124378109453,true,1.341873218
0.14,false,0.021442561,0.0845771144278607,false,1.451971565,0.0,true,0.020364207,0.004975124378109453,true,1.356041092
0.255,false,0.021321808,0.4626865671641791,false,1.364778594,0.005,true,0.020414324,0.004975124378109453,true,1.416808108
0.185,false,0.036037323,0.12437810945273632,false,1.361926952,0.0,true,0.020706848,0.004975124378109453,true,1.343523059
0.26,false,0.020869639,0.39800995024875624,false,1.405956115,0.0,true,0.01991173,0.004975124378109453,true,1.342880858
0.18,false,0.02073065,0.3681592039800995,false,1.37457712,0.0,true,0.020493178,0.004975124378109453,true,1.354252323
0.22,false,0.021126344,0.6268656716417911,false,1.362715312,0.0,true,0.020184299,0.004975124378109453,true,1.343655088
0.19,false,0.033262671,0.04975124378109453,true,1.365675422,0.0,true,0.020823901,0.004975124378109453,true,1.344674602
0.245,false,0.021512904,0.8507462686567164,false,1.448098684,0.0,true,0.033929116,0.004975124378109453,true,1.345129307
0.23,false,0.021213817,0.10945273631840796,false,1.377109007,0.0,true,0.02049814,0.004975124378109453,true,1.400875983
0.18,false,0.021308852,0.15920398009950248,false,1.371076139,0.005,true,0.020621468,0.004975124378109453,true,1.367001281
0.15,false,0.043131752,0.6368159203980099,false,1.373177408,0.0,true,0.020666527,0.004975124378109453,true,1.345331207
0.23,false,0.021306295,0.39303482587064675,false,1.381812134,0.015,true,0.020665319,0.004975124378109453,true,1.34550388
0.075,false,0.020265373,0.5472636815920398,false,1.377010309,0.0,true,0.020158655,0.004975124378109453,true,1.364694833
0.215,false,0.0209337,0.05472636815920398,false,1.360936915,0.0,true,0.020701954,0.004975124378109453,true,1.363731835
0.14,false,0.021195821,0.19402985074626866,false,1.396775618,0.01,true,0.033999806,0.004975124378109453,true,1.344565722
0.24,false,0.0211159,0.07462686567164178,false,1.379887951,0.005,true,0.019659643,0.004975124378109453,true,1.346616431
0.17,false,0.021142087,0.8159203980099502,false,1.362974855,0.005,true,0.020766413,0.004975124378109453,true,1.363932324
0.15,false,0.03408519,0.4975124378109453,false,1.365202709,0.0,true,0.020206506,0.004975124378109453,true,1.344589908
0.215,false,0.020960165,0.2537313432835821,false,1.423919675,0.01,true,0.020495935,0.004975124378109453,true,1.344804436
0.15,false,0.020586102,0.38308457711442784,false,1.373021552,0.0,true,0.02005441,0.004975124378109453,true,1.354906084
0.195,false,0.020577525,0.736318407960199,false,1.427078757,0.01,true,0.020150224,0.004975124378109453,true,1.346547178
0.235,false,0.021790109,0.6417910447761194,false,1.377224392,0.015,true,0.020499686,0.004975124378109453,true,1.346141004
0.155,false,0.020864396,0.06467661691542288,false,1.40907404,0.0,true,0.020261249,0.004975124378109453,true,1.345593451
0.125,false,0.021177314,0.417910447761194,false,1.367739171,0.0,true,0.020232197,0.004975124378109453,true,1.36593479
0.2,false,0.034575049,0.7711442786069652,false,1.367661809,0.0,true,0.033078473,0.004975124378109453,true,1.345336374
0.15,false,0.020771219,0.7114427860696517,false,1.403018919,0.0,true,0.020588067,0.004975124378109453,true,1.345449137
0.245,false,0.02076722,0.19402985074626866,false,1.3657486,0.02,true,0.020112017,0.004975124378109453,true,1.34689804
0.185,false,0.033498306,0.48756218905472637,false,1.366009795,0.005,true,0.020782083,0.004975124378109453,true,1.387958281
0.2,false,0.021233535,0.40298507462686567,false,1.371759691,0.0,true,0.020481447,0.009950248756218905,true,1.344584705
0.185,false,0.020406479,0.6218905472636815,false,1.42403991,0.0,true,0.020369103,0.004975124378109453,true,1.347849724
0.165,false,0.033991965,0.11940298507462686,false,1.395120092,0.005,true,0.019526957,0.004975124378109453,true,1.3601039
0.135,false,0.021541269,0.7661691542288557,false,1.402600392,0.0,true,0.021250478,0.004975124378109453,true,1.356183612
0.145,false,0.021320759,0.009950248756218905,true,1.375972867,0.0,true,0.020050205,0.004975124378109453,true,1.345752838
0.165,false,0.035114088,0.2935323383084577,false,1.381744073,0.0,true,0.0204444,0.004975124378109453,true,1.345530037
0.195,false,0.021024957,0.8756218905472637,false,1.376936946,0.005,true,0.0198966,0.004975124378109453,true,1.39380462
0.115,false,0.021739909,0.6865671641791045,false,1.360472634,0.005,true,0.020468038,0.004975124378109453,true,1.379587807
0.17,false,0.020649807,0.16417910447761194,false,1.419397369,0.0,true,0.020189452,0.004975124378109453,true,1.34571301
0.255,false,0.020802498,0.7910447761194029,false,1.38151072,0.0,true,0.020556834,0.004975124378109453,true,1.357728827
0.21,false,0.021283208,0.4228855721393035,false,1.366073581,0.015,true,0.020477514,0.004975124378109453,true,1.377805667
0.205,false,0.020732765,0.4228855721393035,false,1.376643546,0.015,true,0.020301257,0.004975124378109453,true,1.347406673
0.22,false,0.021289277,0.8706467661691543,false,1.421747858,0.0,true,0.020194474,0.004975124378109453,true,1.348139189
0.16,false,0.021366085,0.1691542288557214,false,1.398855547,0.015,true,0.020538846,0.004975124378109453,true,1.347357075
0.18,false,0.021369391,0.9502487562189055,false,1.408332154,0.005,true,0.020688688,0.004975124378109453,true,1.349458483
0.18,false,0.021649736,0.681592039800995,false,1.375464347,0.005,true,0.021527823,0.004975124378109453,true,1.354354757
0.16,false,0.03327923,0.8905472636815921,false,1.36663327,0.0,true,0.030508086,0.004975124378109453,true,1.338624302
0.215,false,0.020421644,0.32338308457711445,false,1.370844775,0.0,true,0.020187529,0.004975124378109453,true,1.351210276
0.185,false,0.021313826,0.373134328358209,false,1.359018148,0.0,true,0.020513855,0.004975124378109453,true,1.34626761
0.11,false,0.020732175,0.29850746268656714,false,1.388500264,0.0,true,0.020638447,0.004975124378109453,true,1.34815291
0.155,false,0.020908783,0.009950248756218905,true,1.375177112,0.0,true,0.021184338,0.004975124378109453,true,1.347921002
0.175,false,0.02126949,0.43283582089552236,false,1.359889786,0.0,true,0.020433308,0.004975124378109453,true,1.378624274
0.15,false,0.021480366,0.47761194029850745,false,1.375978812,0.0,true,0.020359261,0.004975124378109453,true,1.382720474
0.27,false,0.021412813,0.01990049751243781,true,1.389515072,0.0,true,0.020718455,0.01990049751243781,true,1.350720326
0.125,false,0.019882856,0.1044776119402985,false,1.374194749,0.005,true,0.020054779,0.004975124378109453,true,1.347929144
0.195,false,0.02192531,0.9353233830845771,false,1.377369879,0.0,true,0.020961792,0.004975124378109453,true,1.371151553
0.175,false,0.020304572,0.15920398009950248,false,1.382076292,0.0,true,0.020586354,0.004975124378109453,true,1.362681492
0.145,false,0.021243834,0.13432835820895522,false,1.397977014,0.01,true,0.0207383,0.004975124378109453,true,1.347733883
0.22,false,0.022731792,0.07960199004975124,false,1.399352054,0.0,true,0.020545547,0.004975124378109453,true,1.355554638
0.16,false,0.021257692,0.572139303482587,false,1.397545638,0.005,true,0.024046969,0.004975124378109453,true,1.373235394
0.195,false,0.021461574,0.5970149253731343,false,1.394969268,0.0,true,0.020513683,0.004975124378109453,true,1.348887373
0.22,false,0.03474086,0.05472636815920398,false,1.362041232,0.0,true,0.023697292,0.004975124378109453,true,1.345972869
0.17,false,0.020968777,0.6965174129353234,false,1.375893633,0.005,true,0.020375218,0.004975124378109453,true,1.382775139
0.15,false,0.020982706,0.5771144278606966,false,1.371983036,0.0,true,0.020645089,0.004975124378109453,true,1.355746022
0.19,false,0.020959323,0.945273631840796,false,1.399510656,0.0,true,0.020496052,0.004975124378109453,true,1.348529302
0.115,false,0.020786589,0.7014925373134329,false,1.397071904,0.0,true,0.020034162,0.004975124378109453,true,1.346661223
0.195,false,0.02104493,0.9900497512437811,false,1.371609327,0.0,true,0.020533648,0.004975124378109453,true,1.382477713
0.135,false,0.020360468,0.36318407960199006,false,1.371737606,0.005,true,0.021749824,0.004975124378109453,true,1.387020888
0.2,false,0.035973634,0.29850746268656714,false,1.36630816,0.025,true,0.019907326,0.004975124378109453,true,1.38601206
0.21,false,0.021492277,0.9552238805970149,false,1.377225252,0.0,true,0.020587076,0.004975124378109453,true,1.357871118
0.165,false,0.021013106,0.7213930348258707,false,1.362885428,0.005,true,0.019958033,0.004975124378109453,true,1.421066743
0.11,false,0.020564361,0.3482587064676617,false,1.453351692,0.005,true,0.031752307,0.004975124378109453,true,1.342468718
0.17,false,0.021260816,0.25870646766169153,false,1.386693597,0.005,true,0.031392114,0.004975124378109453,true,1.338366143
0.155,false,0.020777358,0.5074626865671642,false,1.373151213,0.005,true,0.02021406,0.004975124378109453,true,1.364568799
0.255,false,0.020441074,0.7910447761194029,false,1.388563263,0.0,true,0.020128175,0.004975124378109453,true,1.373212291
0.185,false,0.020794949,0.373134328358209,false,1.384066433,0.0,true,0.020166903,0.004975124378109453,true,1.350036336
0.245,false,0.020704376,0.7114427860696517,false,1.420766763,0.0,true,0.020231106,0.004975124378109453,true,1.349355884
0.17,false,0.020735197,0.09950248756218906,false,1.377992215,0.0,true,0.021274761,0.004975124378109453,true,1.388675969
0.195,false,0.020894553,0.14427860696517414,false,1.451283291,0.005,true,0.020885548,0.009950248756218905,true,1.358036756
0.145,false,0.021117385,0.3333333333333333,false,1.387647951,0.0,true,0.020854379,0.004975124378109453,true,1.348969231
0.195,false,0.020734321,0.029850746268656716,true,1.366894627,0.005,true,0.021176863,0.004975124378109453,true,1.335787159
0.205,false,0.02241688,0.16417910447761194,false,1.388852136,0.005,true,0.032037177,0.004975124378109453,true,1.428227705
0.17,false,0.021039509,0.4129353233830846,false,1.362457329,0.005,true,0.020712725,0.004975124378109453,true,1.371374565
0.15,false,0.020714474,0.4527363184079602,false,1.371518245,0.0,true,0.020130723,0.004975124378109453,true,1.347708146
0.16,false,0.021376922,0.4427860696517413,false,1.367004938,0.0,true,0.020828065,0.004975124378109453,true,1.365099674
0.125,false,0.020876093,0.6666666666666666,false,1.41224476,0.015,true,0.020214985,0.004975124378109453,true,1.424742407
0.175,false,0.020745876,0.26865671641791045,false,1.406363706,0.005,true,0.020277655,0.004975124378109453,true,1.389593518
0.18,false,0.023438614,0.8109452736318408,false,1.375369761,0.0,true,0.020834815,0.004975124378109453,true,1.363293553
0.185,false,0.021042717,0.7910447761194029,false,1.362319717,0.0,true,0.021567321,0.004975124378109453,true,1.408548602
0.225,false,0.020438584,0.6467661691542289,false,1.377827966,0.0,true,0.030316649,0.004975124378109453,true,1.337637352
0.2,false,0.020939025,0.6716417910447762,false,1.362658108,0.01,true,0.02076585,0.004975124378109453,true,1.347625213
0.195,false,0.020609927,0.945273631840796,false,1.377125182,0.0,true,0.020492255,0.004975124378109453,true,1.348256275
0.18,false,0.020434144,1.0,false,1.366313094,0.01,true,0.020108216,0.004975124378109453,true,1.401303612
0.21,false,0.023332814,0.9303482587064676,false,1.435590616,0.02,true,0.020957907,0.004975124378109453,true,1.353883479
0.155,false,0.02175097,0.4626865671641791,false,1.367051768,0.0,true,0.019984655,0.004975124378109453,true,1.338176977
0.155,false,0.02089168,0.6517412935323383,false,1.37443536,0.0,true,0.031746058,0.004975124378109453,true,1.378674683
0.27,false,0.021397622,0.8805970149253731,false,1.40373147,0.0,true,0.021632469,0.004975124378109453,true,1.360713282
0.25,false,0.020647308,0.07462686567164178,false,1.43341607,0.0,true,0.020120656,0.004975124378109453,true,1.348978684
0.195,false,0.022927932,0.1890547263681592,false,1.365735554,0.01,true,0.019975627,0.004975124378109453,true,1.349390335
0.195,false,0.021429329,0.8059701492537313,false,1.363869957,0.0,true,0.020895728,0.004975124378109453,true,1.368840981
0.215,false,0.034855573,0.2835820895522388,false,1.447457325,0.0,true,0.020154648,0.004975124378109453,true,1.339283955
0.195,false,0.021695208,0.8258706467661692,false,1.366681263,0.005,true,0.032408651,0.004975124378109453,true,1.348768878
0.225,false,0.02050625,0.5174129353233831,false,1.373777075,0.0,true,0.020717695,0.004975124378109453,true,1.389154661
0.17,false,0.02105515,0.4228855721393035,false,1.391136455,0.0,true,0.021465723,0.004975124378109453,true,1.348011021
